51.546398,-0.1215
51.51922,-0.087524
51.524549,-0.099254
51.54351,-0.086895
51.529416,-0.097649
51.533614,-0.086843
51.546431,-0.121384
51.51922,-0.087524
51.524619,-0.09928
51.543529,-0.087028
51.529401,-0.097709
51.533588,-0.086935
51.546465,-0.121265
51.51922,-0.087524
51.524693,-0.099309
51.543547,-0.087152
51.529378,-0.097804
51.533565,-0.087016
51.546496,-0.121157
51.519229,-0.08755
51.524767,-0.099338
51.543566,-0.087286
51.529352,-0.097913
51.533541,-0.087099
51.546527,-0.121049
51.519247,-0.087601
51.524836,-0.099366
51.543584,-0.087413
51.529325,-0.098023
51.533518,-0.08718
51.546561,-0.120931
51.519275,-0.087679
51.524907,-0.099394
51.543603,-0.087545
51.529297,-0.098139
51.53349,-0.087275
51.546594,-0.120814
51.51931,-0.087774
51.524984,-0.099425
51.543622,-0.087674
51.529267,-0.09826
51.533466,-0.087358
51.546625,-0.120703
51.519345,-0.087876
51.525061,-0.099455
51.543641,-0.087808
51.529238,-0.09838
51.533439,-0.087454
51.546656,-0.120595
51.519378,-0.087974
51.525137,-0.099486
51.54366,-0.087938
51.529212,-0.098488
51.53342,-0.087518
51.531816,-0.111232
51.546691,-0.120475
51.519395,-0.088025
51.525207,-0.099513
51.543677,-0.088057
51.529185,-0.098596
51.533411,-0.087589
51.531835,-0.111236
51.546726,-0.120352
51.519419,-0.088097
51.525285,-0.099543
51.543695,-0.088182
51.529164,-0.098682
51.533436,-0.087637
51.531868,-0.111241
51.546756,-0.120234
51.519448,-0.08819
51.525355,-0.099571
51.543714,-0.088318
51.529136,-0.098792
51.533476,-0.087667
51.531923,-0.11125
51.546775,-0.120105
51.519479,-0.08829
51.525432,-0.099601
51.543731,-0.088436
51.529104,-0.098914
51.53353,-0.087708
51.531998,-0.111263
51.546795,-0.119976
51.51951,-0.088395
51.525501,-0.099628
51.54375,-0.088562
51.529075,-0.099019
51.533584,-0.087748
51.53207,-0.111275
51.546802,-0.119844
51.519541,-0.088499
51.525574,-0.099661
51.543768,-0.088692
51.529044,-0.099128
51.533642,-0.087792
51.532151,-0.111288
51.546806,-0.119713
51.519576,-0.088606
51.52565,-0.099696
51.543784,-0.088803
51.529013,-0.099239
51.533694,-0.08783
51.53223,-0.111301
51.539041,-0.119138
51.546808,-0.119577
51.519609,-0.08871
51.525724,-0.099731
51.543795,-0.088876
51.528981,-0.099355
51.533754,-0.087875
51.532303,-0.111313
51.539018,-0.119134
51.54681,-0.119451
51.51963,-0.088774
51.525797,-0.099764
51.5438,-0.088977
51.52895,-0.099464
51.533806,-0.087914
51.532381,-0.111326
51.538982,-0.119129
51.546807,-0.119321
51.519658,-0.088868
51.525871,-0.099797
51.543794,-0.089104
51.528917,-0.099583
51.533863,-0.087956
51.532454,-0.111338
51.538924,-0.119121
51.546805,-0.119203
51.519686,-0.088965
51.525949,-0.099831
51.543794,-0.089225
51.528887,-0.099693
51.53392,-0.088001
51.532518,-0.111349
51.538854,-0.11911
51.546802,-0.119084
51.519713,-0.089068
51.526027,-0.099866
51.54381,-0.089331
51.528857,-0.099801
51.533977,-0.088046
51.532546,-0.111352
51.538792,-0.119102
51.546799,-0.118951
51.51974,-0.089164
51.526095,-0.099896
51.543826,-0.089385
51.528826,-0.099908
51.534032,-0.088091
51.532568,-0.111379
51.538729,-0.119092
51.546796,-0.118822
51.519767,-0.089264
51.526163,-0.099925
51.543865,-0.089442
51.528793,-0.100023
51.534086,-0.088136
51.532543,-0.111398
51.538668,-0.119084
51.52633,-0.100047
51.546793,-0.118702
51.519796,-0.089368
51.526241,-0.09996
51.543892,-0.089533
51.528762,-0.10013
51.534135,-0.088176
51.532499,-0.111392
51.538604,-0.119074
51.526311,-0.100038
51.54679,-0.118582
51.519822,-0.089464
51.526308,-0.099989
51.543913,-0.089667
51.528731,-0.100246
51.534194,-0.088224
51.532434,-0.111381
51.538534,-0.119064
51.52627,-0.10002
51.546787,-0.118446
51.519849,-0.089559
51.526378,-0.10002
51.543926,-0.08975
51.528702,-0.100359
51.534251,-0.08827
51.532353,-0.111368
51.538471,-0.119055
51.526215,-0.099996
51.546785,-0.118338
51.519884,-0.089663
51.526447,-0.100052
51.543942,-0.089867
51.528674,-0.100471
51.534304,-0.088313
51.532273,-0.111355
51.538404,-0.119045
51.526149,-0.099967
51.5468,-0.118294
51.519909,-0.089768
51.526524,-0.100088
51.543944,-0.089989
51.528644,-0.10059
51.534364,-0.088359
51.5322,-0.111342
51.538343,-0.119036
51.526087,-0.09994
51.546814,-0.118335
51.519927,-0.089839
51.526597,-0.100122
51.543893,-0.090091
51.52861,-0.100709
51.534419,-0.088398
51.532126,-0.11133
51.538278,-0.119027
51.526017,-0.099909
51.546815,-0.118424
51.519946,-0.089909
51.526667,-0.10015
51.543833,-0.090175
51.528581,-0.100813
51.53447,-0.088435
51.532054,-0.111318
51.538214,-0.119018
51.525952,-0.09988
51.546818,-0.11854
51.519992,-0.089952
51.524632,-0.122859
51.526746,-0.100173
51.543768,-0.090264
51.528561,-0.100888
51.534525,-0.088475
51.531974,-0.111305
51.538152,-0.119007
51.525889,-0.099853
51.546821,-0.118658
51.520057,-0.089928
51.524617,-0.122853
51.526815,-0.100192
51.543703,-0.090355
51.528532,-0.100985
51.534578,-0.088513
51.531891,-0.111291
51.538091,-0.118997
51.525822,-0.099823
51.546824,-0.118786
51.520125,-0.089901
51.524587,-0.122841
51.526888,-0.100215
51.543641,-0.090441
51.528466,-0.101017
51.534633,-0.088552
51.531817,-0.111279
51.538031,-0.118988
51.5258,-0.099793
51.546827,-0.118918
51.520196,-0.089872
51.524544,-0.122825
51.52696,-0.100244
51.543576,-0.090532
51.528405,-0.100987
51.534689,-0.088593
51.531746,-0.111266
51.537967,-0.118978
51.525823,-0.099776
51.54683,-0.119053
51.520266,-0.089843
51.524487,-0.122803
51.527037,-0.100278
51.543512,-0.090621
51.52833,-0.100946
51.534748,-0.088635
51.531701,-0.111257
51.537906,-0.118968
51.525863,-0.099794
51.546833,-0.119172
51.520335,-0.089815
51.524428,-0.12278
51.527108,-0.100309
51.543451,-0.090709
51.528262,-0.100909
51.5348,-0.088672
51.531644,-0.111236
51.537839,-0.118959
51.525916,-0.099817
51.546836,-0.119291
51.520407,-0.089786
51.524364,-0.122756
51.527177,-0.10034
51.54339,-0.090796
51.528194,-0.100873
51.534855,-0.088711
51.531604,-0.111147
51.537771,-0.118949
51.525986,-0.099847
51.546839,-0.119416
51.520477,-0.089758
51.524304,-0.122723
51.545687,-0.118006
51.527246,-0.100371
51.54333,-0.090881
51.528121,-0.100835
51.534911,-0.088752
51.531605,-0.111095
51.537705,-0.11894
51.526056,-0.099878
51.546837,-0.119539
51.520544,-0.089731
51.524243,-0.12268
51.545685,-0.118027
51.527315,-0.100401
51.543269,-0.090967
51.528049,-0.100799
51.534969,-0.088792
51.531623,-0.111077
51.537639,-0.11893
51.526128,-0.09991
51.546836,-0.119672
51.520605,-0.089707
51.524187,-0.122638
51.54568,-0.118072
51.527389,-0.100435
51.54321,-0.091051
51.527971,-0.10076
51.535027,-0.088834
51.53166,-0.111121
51.537575,-0.118921
51.526193,-0.099939
51.546832,-0.119807
51.520669,-0.089686
51.524128,-0.122585
51.545672,-0.118136
51.527457,-0.100465
51.543153,-0.091132
51.527901,-0.100724
51.535078,-0.088871
51.531654,-0.111186
51.537512,-0.118913
51.526259,-0.099967
51.546828,-0.119928
51.520722,-0.089696
51.524079,-0.122537
51.545659,-0.118234
51.527531,-0.100499
51.543097,-0.091214
51.527823,-0.100686
51.53513,-0.088908
51.531646,-0.111276
51.537456,-0.118905
51.526325,-0.099997
51.546813,-0.12005
51.520745,-0.08977
51.524031,-0.122489
51.545644,-0.118356
51.527603,-0.100534
51.543032,-0.091307
51.527743,-0.100648
51.535182,-0.088945
51.53164,-0.111337
51.53739,-0.118895
51.526367,-0.100015
51.546795,-0.120169
51.520752,-0.089838
51.523996,-0.122452
51.545629,-0.118483
51.527676,-0.100568
51.542974,-0.091392
51.527665,-0.100611
51.535236,-0.088983
51.53164,-0.111339
51.537323,-0.118886
51.526371,-0.100017
51.546772,-0.1203
51.520764,-0.089939
51.523992,-0.122372
51.545615,-0.118606
51.534228,-0.111485
51.527748,-0.100603
51.542916,-0.09148
51.527591,-0.100576
51.535266,-0.089004
51.53164,-0.11134
51.537273,-0.118879
51.526372,-0.100017
51.54674,-0.120412
51.520778,-0.090053
51.524,-0.122304
51.545595,-0.118741
51.53424,-0.111483
51.527824,-0.100638
51.542859,-0.091567
51.527514,-0.100539
51.53527,-0.089007
51.53164,-0.11134
51.537208,-0.11887
51.526373,-0.100018
51.546706,-0.120533
51.520793,-0.090161
51.523982,-0.122199
51.545577,-0.118867
51.534274,-0.111477
51.527892,-0.100671
51.5428,-0.091658
51.527442,-0.100506
51.535271,-0.089008
51.53164,-0.11134
51.537144,-0.118861
51.526373,-0.100018
51.546673,-0.120646
51.520809,-0.090276
51.523953,-0.1221
51.545559,-0.11899
51.534296,-0.111474
51.527959,-0.100705
51.54274,-0.091749
51.527366,-0.100472
51.535272,-0.089009
51.53164,-0.11134
51.537082,-0.118852
51.526373,-0.100018
51.54664,-0.120762
51.520824,-0.090379
51.523919,-0.122007
51.545539,-0.119121
51.53431,-0.111497
51.528028,-0.10074
51.542682,-0.091838
51.527287,-0.100436
51.53529,-0.089022
51.531637,-0.111368
51.537026,-0.118844
51.526391,-0.100026
51.546607,-0.120878
51.520838,-0.090483
51.523882,-0.121938
51.545518,-0.11924
51.534287,-0.111521
51.528102,-0.100778
51.542623,-0.091929
51.527216,-0.100405
51.53532,-0.089043
51.531632,-0.111424
51.53697,-0.118832
51.526429,-0.100043
51.546575,-0.12099
51.520853,-0.090599
51.523846,-0.121886
51.545496,-0.119358
51.534239,-0.111576
51.52817,-0.100812
51.542567,-0.092016
51.527147,-0.100374
51.53536,-0.089076
51.531625,-0.1115
51.536928,-0.118773
51.526485,-0.100069
51.546544,-0.1211
51.520865,-0.0907
51.523826,-0.121813
51.545472,-0.119492
51.534176,-0.111587
51.53909,-0.119737
51.528245,-0.100852
51.542513,-0.092101
51.527067,-0.100339
51.53542,-0.089123
51.531615,-0.111603
51.53692,-0.118674
51.526556,-0.100103
51.54651,-0.121219
51.520879,-0.090818
51.523845,-0.121708
51.545448,-0.119619
51.534102,-0.111596
51.539093,-0.119704
51.528312,-0.100888
51.542457,-0.092188
51.526997,-0.100307
51.535476,-0.089171
51.531605,-0.111703
51.536921,-0.118572
51.526624,-0.100135
51.546478,-0.121332
51.520891,-0.090926
51.523863,-0.121606
51.545426,-0.119739
51.534025,-0.111606
51.539098,-0.119649
51.528384,-0.100927
51.542405,-0.092276
51.52692,-0.100275
51.535525,-0.089213
51.531575,-0.111812
51.536921,-0.118475
51.526692,-0.100157
51.546445,-0.121446
51.520903,-0.091031
51.523879,-0.121513
51.545404,-0.119858
51.533943,-0.11161
51.539104,-0.119563
51.52845,-0.100964
51.542348,-0.092376
51.52685,-0.10025
51.535576,-0.089256
51.531551,-0.111961
51.536923,-0.11837
51.526762,-0.100177
51.54641,-0.121568
51.520916,-0.091144
51.523896,-0.121417
51.54538,-0.119991
51.533868,-0.111605
51.539114,-0.119447
51.528525,-0.101011
51.542296,-0.092468
51.526779,-0.100229
51.535628,-0.089296
51.531535,-0.112149
51.536924,-0.118266
51.526834,-0.100198
51.546377,-0.121685
51.52093,-0.091263
51.523914,-0.121312
51.545356,-0.120116
51.53379,-0.111593
51.539123,-0.119328
51.528591,-0.101054
51.542258,-0.092531
51.526702,-0.100207
51.535679,-0.089332
51.531521,-0.112337
51.536925,-0.118168
51.526897,-0.100219
51.546345,-0.121796
51.520943,-0.09138
51.523933,-0.121207
51.54533,-0.120243
51.533717,-0.111581
51.539129,-0.119261
51.528665,-0.101103
51.542191,-0.092553
51.526627,-0.100183
51.535735,-0.089374
51.531506,-0.112524
51.536926,-0.118057
51.526968,-0.100247
51.546312,-0.121912
51.520956,-0.091495
51.523946,-0.121129
51.545303,-0.120375
51.533671,-0.111574
51.539127,-0.119183
51.518604,-0.105071
51.528738,-0.10115
51.542126,-0.092485
51.526562,-0.100161
51.535791,-0.089415
51.531489,-0.112719
51.536927,-0.117961
51.527034,-0.100276
51.54628,-0.122023
51.52097,-0.091603
51.523943,-0.12108
51.545278,-0.120497
51.533614,-0.111532
51.539077,-0.119143
51.518611,-0.105048
51.528802,-0.101192
51.542068,-0.092397
51.526505,-0.100204
51.535846,-0.089456
51.531473,-0.112916
51.536929,-0.117855
51.527098,-0.100305
51.546247,-0.122139
51.520985,-0.091716
51.52392,-0.120999
51.545254,-0.120615
51.533545,-0.111507
51.538999,-0.119132
51.518627,-0.104999
51.528873,-0.101237
51.542009,-0.092309
51.52648,-0.100298
51.535898,-0.089497
51.531458,-0.113116
51.53693,-0.117742
51.527166,-0.100335
51.546216,-0.122248
51.520997,-0.091825
51.523857,-0.120962
51.545226,-0.120746
51.533468,-0.111495
51.538916,-0.119119
51.518652,-0.104924
51.528937,-0.101286
51.541949,-0.09222
51.526462,-0.100376
51.535949,-0.089541
51.531444,-0.113301
51.536932,-0.11763
51.527228,-0.100362
51.546185,-0.122356
51.521008,-0.091941
51.523793,-0.120923
51.545201,-0.120865
51.533389,-0.111483
51.538837,-0.119108
51.518684,-0.104823
51.529003,-0.101354
51.541892,-0.092133
51.526438,-0.10049
51.536001,-0.089586
51.531435,-0.113431
51.536933,-0.117521
51.527297,-0.100393
51.546151,-0.122477
51.521013,-0.092043
51.523736,-0.120889
51.545176,-0.120984
51.533311,-0.111473
51.538759,-0.119097
51.518723,-0.104703
51.529068,-0.101429
51.541832,-0.092042
51.526415,-0.100599
51.536046,-0.089632
51.53143,-0.113496
51.536934,-0.117422
51.527359,-0.100421
51.546119,-0.122589
51.521018,-0.092161
51.523676,-0.120854
51.545151,-0.121105
51.533239,-0.111464
51.53868,-0.119085
51.518762,-0.104584
51.529131,-0.101501
51.541777,-0.091952
51.526392,-0.100711
51.536082,-0.089658
51.531424,-0.11358
51.536936,-0.117325
51.527431,-0.100453
51.546087,-0.1227
51.521021,-0.092235
51.523618,-0.120819
51.545124,-0.121235
51.533157,-0.111457
51.538602,-0.119074
51.518802,-0.104461
51.529187,-0.101573
51.541721,-0.091859
51.526366,-0.100836
51.536122,-0.08963
51.531415,-0.113697
51.536937,-0.117214
51.527502,-0.100485
51.546055,-0.122811
51.52102,-0.092328
51.523559,-0.120784
51.545099,-0.121354
51.533083,-0.111449
51.538523,-0.119063
51.518842,-0.104336
51.530635,-0.091444
51.529245,-0.101655
51.541659,-0.091761
51.526339,-0.100961
51.536149,-0.089575
51.531402,-0.113852
51.536939,-0.117118
51.527565,-0.100515
51.546022,-0.122927
51.520985,-0.092407
51.523496,-0.120747
51.545073,-0.121481
51.533004,-0.111442
51.538442,-0.119051
51.518879,-0.104221
51.530632,-0.091466
51.529305,-0.101741
51.541598,-0.091666
51.526317,-0.10107
51.536185,-0.089498
51.531391,-0.113982
51.53694,-0.117015
51.527629,-0.100546
51.545989,-0.123043
51.520948,-0.09251
51.523433,-0.120709
51.545047,-0.121603
51.532929,-0.111435
51.538359,-0.119039
51.518913,-0.104106
51.530626,-0.091513
51.529359,-0.101819
51.541555,-0.091604
51.526293,-0.101182
51.536222,-0.089421
51.531378,-0.114054
51.536938,-0.116914
51.527692,-0.100576
51.545955,-0.123163
51.520929,-0.092615
51.523368,-0.120671
51.54502,-0.121722
51.532854,-0.111428
51.538283,-0.119028
51.518948,-0.10399
51.530617,-0.091589
51.529416,-0.101901
51.541503,-0.091597
51.526271,-0.101298
51.536257,-0.089347
51.531314,-0.114086
51.536937,-0.116813
51.527759,-0.100608
51.545921,-0.123282
51.52091,-0.092728
51.523314,-0.120631
51.54499,-0.121846
51.532776,-0.11142
51.538206,-0.119016
51.518986,-0.103864
51.530604,-0.091695
51.529476,-0.101989
51.541465,-0.091657
51.526251,-0.101407
51.536296,-0.089266
51.53125,-0.11413
51.536933,-0.116706
51.527825,-0.100639
51.545886,-0.123404
51.520894,-0.092828
51.523286,-0.120559
51.544961,-0.121969
51.532701,-0.111413
51.538129,-0.119004
51.519021,-0.103746
51.53059,-0.091802
51.529528,-0.102069
51.541416,-0.091743
51.526228,-0.101532
51.536336,-0.089182
51.531184,-0.11421
51.536928,-0.116607
51.527894,-0.100672
51.545851,-0.123526
51.520874,-0.092932
51.523292,-0.120467
51.544929,-0.122091
51.532621,-0.111406
51.538053,-0.118991
51.519057,-0.103629
51.530577,-0.091913
51.52958,-0.102152
51.541361,-0.091837
51.526206,-0.101648
51.536374,-0.089103
51.531106,-0.114306
51.536893,-0.116622
51.527958,-0.100704
51.545816,-0.123648
51.520853,-0.093038
51.523314,-0.120367
51.5449,-0.122206
51.53255,-0.111399
51.538014,-0.118985
51.519096,-0.103501
51.530561,-0.092036
51.529027,-0.099189
51.529634,-0.102236
51.541306,-0.091932
51.526183,-0.101772
51.536411,-0.089025
51.531012,-0.114419
51.536855,-0.116634
51.528023,-0.100738
51.545783,-0.123765
51.520845,-0.093142
51.523337,-0.120265
51.544867,-0.12233
51.532469,-0.111387
51.53796,-0.118977
51.519134,-0.103376
51.530548,-0.092144
51.529021,-0.09921
51.529683,-0.102314
51.541254,-0.092021
51.52616,-0.101898
51.536451,-0.088943
51.530914,-0.114535
51.536795,-0.116598
51.528095,-0.100774
51.545749,-0.123884
51.520828,-0.093244
51.52336,-0.120167
51.544836,-0.12245
51.532391,-0.111374
51.537885,-0.118965
51.519174,-0.103247
51.530534,-0.092254
51.52901,-0.099249
51.529713,-0.102361
51.541202,-0.092111
51.526138,-0.102012
51.536488,-0.088867
51.530825,-0.114696
51.536726,-0.116612
51.528157,-0.100806
51.545715,-0.124004
51.520807,-0.093357
51.52338,-0.12008
51.544799,-0.12256
51.532311,-0.111361
51.537807,-0.118954
51.519209,-0.103131
51.53052,-0.09237
51.528993,-0.099312
51.52975,-0.102429
51.541146,-0.092207
51.526115,-0.102126
51.536526,-0.088788
51.530728,-0.114811
51.536664,-0.116624
51.528229,-0.100843
51.545682,-0.124121
51.520787,-0.09346
51.523404,-0.119978
51.544761,-0.122674
51.532239,-0.111349
51.537731,-0.118943
51.519248,-0.103017
51.530509,-0.092449
51.528966,-0.099408
51.529793,-0.102516
51.541094,-0.092297
51.52609,-0.102252
51.536562,-0.088713
51.530631,-0.114926
51.536599,-0.116638
51.528299,-0.100881
51.545651,-0.124229
51.520768,-0.093562
51.523424,-0.119891
51.54472,-0.122797
51.532158,-0.111335
51.537649,-0.118932
51.519295,-0.102916
51.530472,-0.092494
51.528939,-0.099505
51.52985,-0.102631
51.541035,-0.092398
51.526069,-0.102365
51.536598,-0.088638
51.530531,-0.115045
51.53653,-0.116652
51.528364,-0.100916
51.545618,-0.124344
51.520747,-0.093672
51.523447,-0.119791
51.54468,-0.122919
51.532084,-0.111323
51.53757,-0.118921
51.519336,-0.102798
51.530413,-0.092525
51.52891,-0.099611
51.529927,-0.102745
51.540979,-0.092495
51.526047,-0.102479
51.536632,-0.088568
51.530433,-0.115161
51.536462,-0.116666
51.528427,-0.10095
51.545583,-0.124465
51.520727,-0.093777
51.52347,-0.11969
51.544641,-0.123035
51.532005,-0.11131
51.537497,-0.11891
51.519374,-0.102688
51.530361,-0.092507
51.528882,-0.099709
51.537281,-0.092653
51.530011,-0.102867
51.540921,-0.092594
51.526024,-0.102604
51.536668,-0.088495
51.530334,-0.115279
51.536397,-0.116679
51.528488,-0.100988
51.54555,-0.124581
51.520709,-0.093875
51.523491,-0.119602
51.5446,-0.123157
51.531927,-0.111297
51.537441,-0.118903
51.519417,-0.102565
51.530311,-0.092502
51.528855,-0.099806
51.537272,-0.092673
51.530098,-0.102993
51.540864,-0.092692
51.526002,-0.102727
51.536705,-0.088417
51.530238,-0.115392
51.536329,-0.116693
51.528551,-0.101027
51.545519,-0.124692
51.520689,-0.093982
51.523511,-0.119514
51.544561,-0.123269
51.531851,-0.111284
51.537367,-0.118892
51.519457,-0.10245
51.530283,-0.09256
51.528828,-0.099904
51.53725,-0.092722
51.530185,-0.103121
51.540811,-0.092784
51.525981,-0.102842
51.536742,-0.088342
51.530137,-0.115512
51.536265,-0.116706
51.52861,-0.101067
51.545484,-0.124812
51.520667,-0.094095
51.523525,-0.119453
51.544519,-0.123385
51.531775,-0.111272
51.537301,-0.118883
51.519496,-0.102336
51.53027,-0.09265
51.5288,-0.099999
51.53722,-0.092786
51.530271,-0.103244
51.540771,-0.092853
51.525961,-0.102957
51.536778,-0.088266
51.53004,-0.115624
51.536202,-0.116718
51.52868,-0.101112
51.545451,-0.12493
51.520646,-0.094202
51.523533,-0.119352
51.544476,-0.123499
51.531713,-0.11126
51.537261,-0.118877
51.519537,-0.10222
51.530254,-0.092767
51.528773,-0.100092
51.537183,-0.092868
51.530357,-0.103369
51.540749,-0.092892
51.525942,-0.10307
51.536812,-0.088195
51.529936,-0.115731
51.536136,-0.116732
51.52874,-0.101152
51.545417,-0.125047
51.520626,-0.094311
51.523543,-0.119248
51.544438,-0.123604
51.531645,-0.111236
51.537208,-0.11887
51.51958,-0.102094
51.53024,-0.092865
51.528746,-0.100185
51.537147,-0.092946
51.530441,-0.103496
51.540715,-0.092937
51.525922,-0.103194
51.536847,-0.088124
51.529822,-0.11583
51.536074,-0.116744
51.528802,-0.101191
51.545387,-0.125155
51.520605,-0.094423
51.523565,-0.11915
51.544397,-0.123714
51.531604,-0.111151
51.537133,-0.118859
51.519621,-0.101977
51.530233,-0.092913
51.528719,-0.100294
51.537106,-0.093036
51.530523,-0.103622
51.540652,-0.09293
51.525903,-0.103309
51.536886,-0.088042
51.529719,-0.115849
51.536014,-0.116756
51.528869,-0.101235
51.545354,-0.12527
51.520586,-0.094526
51.523584,-0.119062
51.544358,-0.123821
51.531611,-0.111031
51.537051,-0.118848
51.51965,-0.101857
51.530224,-0.092983
51.528692,-0.1004
51.537071,-0.093113
51.533057,-0.092361
51.530609,-0.103754
51.540595,-0.092854
51.525886,-0.103414
51.536922,-0.087967
51.52963,-0.115822
51.535954,-0.116769
51.528929,-0.101278
51.545323,-0.125377
51.520566,-0.094632
51.523604,-0.118971
51.544315,-0.123938
51.531627,-0.110891
51.537009,-0.118842
51.519723,-0.101817
51.530211,-0.093072
51.528667,-0.1005
51.537047,-0.093174
51.533065,-0.092333
51.530717,-0.103856
51.540536,-0.092768
51.525873,-0.103469
51.53696,-0.087889
51.529557,-0.11581
51.535894,-0.116782
51.528989,-0.101338
51.545289,-0.125498
51.520545,-0.094743
51.523625,-0.118876
51.544274,-0.124048
51.531647,-0.110718
51.536954,-0.118819
51.519756,-0.101807
51.530195,-0.09319
51.528641,-0.1006
51.53706,-0.09324
51.533079,-0.092287
51.530801,-0.103985
51.540473,-0.092676
51.525824,-0.103496
51.536999,-0.087807
51.529481,-0.115799
51.53583,-0.116796
51.529043,-0.101401
51.545258,-0.125606
51.520523,-0.094858
51.523644,-0.118787
51.54423,-0.124154
51.531671,-0.110526
51.536921,-0.118723
51.519802,-0.10177
51.53018,-0.093304
51.528613,-0.1007
51.537093,-0.093279
51.533101,-0.092214
51.530887,-0.104116
51.540411,-0.092584
51.525759,-0.103466
51.537035,-0.087734
51.52941,-0.115818
51.535769,-0.11681
51.529096,-0.101461
51.545225,-0.125722
51.520502,-0.094973
51.523665,-0.118691
51.544183,-0.124259
51.531693,-0.110338
51.53692,-0.118607
51.519857,-0.101714
51.530165,-0.093425
51.528583,-0.100805
51.53714,-0.09333
51.533131,-0.092111
51.530973,-0.104249
51.540348,-0.092492
51.525688,-0.103426
51.537071,-0.087658
51.529357,-0.115922
51.535707,-0.116823
51.529157,-0.10153
51.545189,-0.125845
51.520481,-0.095085
51.523686,-0.118595
51.544138,-0.124361
51.531713,-0.110149
51.536921,-0.11848
51.519942,-0.101695
51.530152,-0.093533
51.52856,-0.100892
51.537193,-0.093388
51.533159,-0.092019
51.531046,-0.104363
51.540291,-0.092408
51.52561,-0.103383
51.537105,-0.087582
51.529324,-0.116079
51.535639,-0.116839
51.529208,-0.101603
51.545154,-0.125969
51.520463,-0.095183
51.523709,-0.118494
51.54409,-0.124469
51.531734,-0.109962
51.536923,-0.118358
51.520026,-0.101691
51.530145,-0.093589
51.528533,-0.100983
51.537244,-0.093445
51.533107,-0.091959
51.531093,-0.104441
51.540233,-0.092322
51.525539,-0.103343
51.537139,-0.087493
51.529288,-0.116258
51.535593,-0.116843
51.529261,-0.101679
51.545123,-0.126078
51.520442,-0.095297
51.523728,-0.118404
51.544046,-0.124569
51.531754,-0.109777
